@lat,@lon,amenity,cuisine,name,opening_hours,diet:vegetarian,diet:vegan
45.7514666,4.8544874,restaurant,sushi,Nakata Garibaldi,"Mo-Fr 11:00-14:30, 18:00-23:00; Sa 11:30-14:30, 18:00-23:00; Sa 18:00-23:00",yes,
45.7513418,4.8548493,restaurant,regional,La Blanche hermine,,,
45.7545713,4.8677269,restaurant,french,Le Frankfurt,,,
45.7855583,4.8126708,restaurant,,L'Ouest - Brasserie Paul Bocuse,"Mo-Su,PH 12:00-14:00, Su-Th,PH 19:30-22:00, Fr,Sa 19:30-23:00",,
45.7771229,4.8721306,restaurant,french,À la bonne Franquette,,,
45.7888090,4.8143244,restaurant,,KOS-I,"Tu-Sa 12:00-14:00,19:00-22:00",,
45.7328360,4.8799721,restaurant,pizza,New Pizza,,,
45.7602594,4.8488065,restaurant,,Le Bistrot du Palais,"Mo-Sa 12:00-14:00,19:15-21:45",,
45.7771013,4.8767889,restaurant,,Pointe de Rêve,,,
45.7769030,4.8754960,restaurant,kebab;pizza,Panorama Snack-Pizza,,,
45.7214956,4.9266645,restaurant,french,Flunch,,,
45.7213167,4.9270998,restaurant,steak_house,Bruut,,,
45.7621769,4.8263270,restaurant,arab,Le Touareg,"Mo-Su 12:00-14:00,19:00-23:30",,
45.7675269,4.8787742,restaurant,,Soleil d'or,,,
45.7678749,4.8785435,restaurant,italian,Casa de Carolis,"Tu-Sa 10:30-14:30, Tu-Th 18:00-21:30, Fr,Sa 18:00-22:30",,
45.7686683,4.8800804,restaurant,pizza,Pizzeria Via Roma,,,
45.7779121,4.8697699,restaurant,,,,,
45.7678267,4.8793286,restaurant,french,Pignol,,,
45.7628138,4.8331250,restaurant,european,Kaffee Berlin Cordeliers,Mo-Fr 10:00-00:30; Sa 11:30-00:30; Su 17:30-23:00,,
45.7641691,4.8270842,restaurant,,Restaurant musée Gadagne,,,
45.7635821,4.8277305,restaurant,french,Cosy Corner,,,
45.7603122,4.8254554,restaurant,french; regional,Daniel et Denise Saint-Jean,,,
45.7541351,4.8259121,restaurant,regional,Café Comptoir Abel,"Mo-Th 12:00-14:00,19:30-22:00; Fr 12:00-14:00,19:30-22:30; Sa 12:00-14:30,19:30-22:30; Su 12:00-14:30,19:30-22:00",,
45.7708113,4.8678693,restaurant,,La petite tendance,"Mo-Sa 12:00-14:30,19:00-22:00",,
45.7654210,4.8785081,restaurant,italian,Giovanni Ristorante,,,
45.7672809,4.8786046,restaurant,pizza,Lippo,,,
45.7525945,4.8406699,restaurant,korean,Doshilack,,,
45.7366236,4.8411750,restaurant,regional,Aux 3 dés,,,
45.7377975,4.8377116,restaurant,asian,Seazen,"Mo-Su 11:30-14:30,18:30-22:30",,
45.7662726,4.8787980,restaurant,regional,Brasserie du Théatre,,,
45.7165474,4.8561294,restaurant,friture,Léon de Bruxelles,,,
45.7802473,4.8570026,restaurant,,Tête d'Or,,,
45.8113254,4.8420630,restaurant,french,Abbaye de Collonges,,,
45.8021456,4.9358067,restaurant,international,Terrasse des Iles,,,
45.8151868,4.7767683,restaurant,french,Jols,,,
45.8226305,4.8198369,restaurant,french,La haut sur la colline,,,
45.8220323,4.8193648,restaurant,,L'Ermitage,,,
