@lat,@lon,amenity,cuisine,name,opening_hours,diet:vegetarian,diet:vegan
50.0773486,14.4134089,restaurant,,Mánes,,,
50.0840736,14.4155671,restaurant,,U Dobřenských,,,
50.0784915,14.4225485,restaurant,,Posezení u Čiriny,,,
50.0785279,14.4233081,restaurant,japanese;tea,Miyabi,,,
50.0739880,14.4313292,restaurant,regional,Na Břežance,"Mo-Fr 10:00-24:00, Sa,Su 11:00-24:00",,
50.0545619,14.4527436,restaurant,pizza,Pizza Hut,,,
50.0625407,14.4672638,restaurant,česká,Zabitej čas,Mo-FR 11:00-22:00,,
50.0635133,14.4531572,restaurant,,U Viaduktu,,,
50.1102493,14.4093929,restaurant,,,,,
50.1075055,14.5024287,restaurant,,Cortéz Restaurant,,,
50.0946015,14.4531167,restaurant,,,,,
50.0993172,14.4313988,restaurant,indonesian,Garuda,,,
50.0768232,14.4875086,restaurant,regional,Vidličky a nože,Mo-Fr 11:00-23:00; Sa-Su 12:00-23:00,,
50.0943163,14.4429407,restaurant,,Restaurant Danubio,,,
50.0944705,14.4438419,restaurant,,Simply Café,,,
50.0892241,14.4653109,restaurant,regional,U Rohatejch,Mo-Fr 11:00-24:00;Sa-Su 12:00-24:00,,
50.0884930,14.4614837,restaurant,,Pohádka,,,
50.0889080,14.4606701,restaurant,,Alabama,,,
50.0899558,14.4670132,restaurant,chinese,Yang Zi Jiang,"Mo-Su,PH 11:00-23:00",,
50.0369121,14.4805898,restaurant,,Curling club,,,
50.0936869,14.3414811,restaurant,,,,,
50.0869900,14.4192013,restaurant,,Danielas by Barock,Mo-Su 11:00-23:00,,
50.0846899,14.4200603,restaurant,,Blatnice,Mo-Su 11:00-23:00,,
50.0852850,14.4178740,restaurant,,Zlatý dvůr,,,
50.0835635,14.4204345,restaurant,,U Dvou koček,Mo-Su 11:00-23:00,,
50.1032640,14.4746584,restaurant,indian,Curry House,Tu-Fr 11:00-22:00; Sa-Su 12:00-22:00,,
50.1026487,14.4762505,restaurant,,Merkur,,,
50.0347612,14.4156644,restaurant,,U dvou kaštanů,Mo-Su 10:30-23:00,,
50.0437963,14.4459145,restaurant,,Botanic,Mo-Su 11:00-24:00,,
50.0456156,14.4422182,restaurant,regional,Na Zelené lišce,"Mo-Fr 10:30-22:00; PH,Sa,Su off",,
50.0425128,14.4389717,restaurant,,U Čejpů,,,
50.0452737,14.4491264,restaurant,regional,Kolkovna Budějovická,Mo-Su 11:00-24:00,,
50.0475950,14.4554959,restaurant,pizza,Grosseto,Mo-Fr 11:00-23:00; Sa-Su 12:00-22:00,,
50.0361265,14.4129447,restaurant,,Pivovarská bašta,,,
50.0535629,14.5173242,restaurant,asian;burger;mexican;pizza,Tenmanya,,,
50.0409808,14.4382296,restaurant,pizza,La Casata,,,
50.0639244,14.5105865,restaurant,,Regina,,,
50.0566917,14.4305264,restaurant,italian,Osteria Il Piano,,,
50.0940719,14.4520347,restaurant,,Gaya,,,
50.0831413,14.4156417,restaurant,,U Ampezónů,,,
50.0851253,14.4166138,restaurant,,U Krále Jiřího,,,
50.0516371,14.4576229,restaurant,,Sparta,,,
50.0517572,14.4550397,restaurant,,Pohoda,,,
50.0907441,14.4257588,restaurant,regional,Lokál,Mo-Sa 11:00-01:00; Su 11:00-24:00,,
50.0891214,14.4312316,restaurant,,La Republica,"Mo-Th 11:00-00:00, Fr 11:00-01:30, Sa 12:00-13:30, Su 12:00-00:00",,
50.1034670,14.4556145,restaurant,,Baterka,Mo-Sa 11:00-23:00; Su 11:00-22:00,,
50.1045817,14.4786732,restaurant,,U krále Jiřího,,,
50.1058008,14.4345874,restaurant,italian,Pizzeria,,,
50.0782920,14.5104370,restaurant,,Na Konečné,,,
50.0778865,14.5072566,restaurant,,U Michálků,,,
50.0843825,14.4163689,restaurant,,V Zátiší,,,
50.0859233,14.5129003,restaurant,,Malešická tvrz,"Mo-We 10:30-23:00; Th,Fr 10:30-24:00, Sa 11:30-24:00, Su 11:30-23:00",,
50.0772687,14.4872639,restaurant,pizza;regional,Vinice,Mo-Fr 09:00-23:00; Sa-Su 11:00-23:00,,
50.0543501,14.4364196,restaurant,pizza,Alcione Pankrác,Mo-Su 10:00-23:00,,
50.0443231,14.4575129,restaurant,,Červená cibule,,,
50.0963148,14.4233245,restaurant,,Výletna,,,
50.0466801,14.5321032,restaurant,,Pod Hrází,Mo-Sa 11:00-22:00; Su 11:30-22:00,,
50.1057140,14.4763751,restaurant,,Pizzeria La Palma,,,
50.1044252,14.4768888,restaurant,,U Jagušky,Mo-Su 11:00-23:00,,
50.1057439,14.4730254,restaurant,regional,Tankovna Palmovka,Mo-Su 11:00-24:00,,
50.1051681,14.4746991,restaurant,,Mahonika,,,
50.1052369,14.4738161,restaurant,,Govinda,Mo-Fr 11:30-18:00,only,
50.0905008,14.4414464,restaurant,,Pivovarský klub,Mo-Su 11:30-23:30,,
50.1063881,14.4754219,restaurant,czech,Restaurace U Rokytky,,,
50.0714049,14.4912880,restaurant,,Gutovka,11:00-22:00,,
50.0718488,14.4362607,restaurant,mexican,Žlutá pumpa,,,
50.0787686,14.4354061,restaurant,,U Sádlů,,,
50.0782545,14.4361897,restaurant,regional,Hajnovka,"Mo-Fr 11:00-23:00; Sa,Su 11:30-23:00",,
50.0898016,14.4699817,restaurant,,Záležitost,,,
50.0918186,14.4272782,restaurant,,U Slabé vůle,,,
50.1173202,14.4566788,restaurant,chinese,,,,
50.0903359,14.4690724,restaurant,asian;czech,Bam Bam Bistro,"Mo-Fr 10:00-21:00, Sa-Su 11:00-21:00",,
50.0691764,14.4174157,restaurant,,U tří bojovníků,Mo-Fr 11:00-23:00,,
50.0779990,14.4215669,restaurant,,Braunův sklep,,,
50.0775247,14.4234741,restaurant,regional,U Pravdů,Mo-Fr 11:00-23:00; Sa-Su 12:00-23:00,,
50.0760200,14.4240797,restaurant,,U Šumavy,Mo-Su 11:00-24:00,,
50.0839871,14.3566677,restaurant,,Klášterní šenk,Mo-Su 11:30-23:00,,
50.0808888,14.3600686,restaurant,,U prezidentů,,,
50.0829119,14.4186962,restaurant,regional,U Medvídků,Mo-Sa 11:30-23:00; Su 11:30-22:00,,
50.0816346,14.4250982,restaurant,pizza,Pizza Hut,"Mo-We 08:00-22:00; Th 08:00-24:00; Fr,Sa 00:00-06:00,08:00-24:00; Su 00:00-06:00,08:00-22:00",,
50.0809011,14.4232637,restaurant,,U Kruhu,,,
50.0691164,14.4013540,restaurant,,Tradice,,,
50.0715780,14.4004527,restaurant,regional,Zlatý klas,Mo-Th 11:00-24:00; Fr 11:00-01:00; Sa 11:30-01:00; Su 11:30-23:00,,
50.1166855,14.4694626,restaurant,thai;burmese,Asijská restaurace,,,
50.0998511,14.4338910,restaurant,regional,U sv. Antoníčka,Mo-Fr 10:00-23:00; Sa 10:30-23:00; Su 10:30-21:00,,
50.1269861,14.4721369,restaurant,,U Zvonečku,,yes,no
50.0709626,14.4151220,restaurant,regional,V Podskalí,"Mo-Fr 10:30-23:00; Sa,Su 11:00-22:00",,
50.0683232,14.4155608,restaurant,mediterranean,Cafe Terapie,Mo-Fr 08:30-22:00; Sa 09:00-22:00; Su 10:00-22:00,,
50.0691144,14.4154476,restaurant,,Vallmo,"Tu-Fr 11:30-14:30,17:30-22:30; Sa 12:30-16:00,17:30-22:30",,
50.0684110,14.4170016,restaurant,pizza,Cartello Alto,,,
50.0795727,14.4271932,restaurant,mexican,El Pueblo,Mo-Fr 10:30-23:30; Sa-Su 12:00-23:30,,
50.0379300,14.5479037,restaurant,,Restaurace Na Šancích,"Mo-Su 11:00-23:00; Fr,Sa 11:00-24:00",,
50.1091531,14.4986289,restaurant,,U Pecků,,,
50.0860077,14.3450869,restaurant,,Nad Alejí,Mo-Su 11:00-23:30,,
50.0482237,14.4351397,restaurant,chinese,Restaurant Peking,"Mo-Su 11:30-15:30,17:30-23:00",,
50.0774646,14.4629639,restaurant,,Infinity,,,
50.0768505,14.4638577,restaurant,,U Bergnerů,,,
50.0914132,14.4391583,restaurant,,U Českého lva,,,
50.0879179,14.4566253,restaurant,indian,Lumbini,Mo-Su 11:00-22:00; Fr-Sa 11:00-23:00,,
50.0874784,14.4534658,restaurant,regional,U Slovanské lípy,11:00-24:00,,
50.0864238,14.4462288,restaurant,chinese;sushi;vietnamese,Green Tea restaurant,,,
50.0807778,14.4212711,restaurant,,Fama Bar & Restaurant,,,
50.1026225,14.4021491,restaurant,regional,Restaurace Na Urale,11:00-24:00,,
50.0805155,14.4492276,restaurant,,U Sadu,"Mo,Su 00:00-02:00,08:00-24:00; Tu-Sa 00:00-04:00,08:00-24:00",yes,no
50.0761385,14.4417332,restaurant,,Sokolovna,Mo-Su 11:00-24:00,,
50.0743142,14.4418590,restaurant,,U Pošty,"Su-Th 11:00-23:00; Fr,Sa 11:00-24:00",,
50.0481718,14.4876516,restaurant,,Puskin,Mo-Su 11:00-24:00,,
50.0419480,14.3414891,restaurant,,Restaurant Svatý Prokop,,,
50.0453114,14.3446189,restaurant,,Volcano,Mo-Su 07:00-22:00,,
50.0887955,14.3950938,restaurant,regional,Caffe Loretánská,,,
50.0780401,14.4222268,restaurant,,Jiná krajina,Mo-Fr 11:00-23:00,,
50.0780229,14.4226131,restaurant,,Příčný řez,Mo-Th 10:30-23:00; Fr 10:30-24:00,,
50.0771864,14.4213739,restaurant,,Pizzeria Donna,,,
50.0766734,14.4216850,restaurant,,Karlův hostinec,,,
50.0766665,14.4218513,restaurant,,Pizzeria di Carlo I - Giardino,,,
50.0565279,14.5405436,restaurant,,Bistro U Ateliérů,,,
50.0395324,14.4100997,restaurant,,Taverna Margarita,,,
50.0368449,14.4126210,restaurant,,U Starého Pivovaru,,,
50.0348096,14.4130482,restaurant,pizza,Il Giardino,,,
50.0997560,14.4270661,restaurant,,Vinárna U Počtů,,,
50.0846151,14.5077189,restaurant,regional,Malešický mikropivovar,,,
50.0713114,14.3871924,restaurant,,U Zvonu,,,
50.1257329,14.4575369,restaurant,fish,Rodr,"Mo-Sa 11:00-23:00, Su 11:30-22:00",,
50.0880064,14.4159763,restaurant,,PUB Restaurant,Mo-Th 11:00-01:00; Fr 11:00-03:00; Sa 13:00-03:00; Su 13:00-01:00,,
50.0743952,14.4357199,restaurant,regional,Mlsnej kocour,Mo-Su 11:00-24:00,,
50.0788772,14.4421544,restaurant,,Vinohradská Tělocvična,Mo-Fr 11:00-23:00; Sa 12:00-23:00,,
50.0824195,14.4490198,restaurant,,Palác Akropolis,"Mo-Fr 00:00-00:30,13:00-24:00; Sa,Su 00:00-01:30,13:00-24:00",,
50.0820592,14.4495274,restaurant,regional,U mariánského obrazu,11:00-24:00,,
50.0823758,14.4502785,restaurant,,Amores Perros,,,
50.0793151,14.4527534,restaurant,,Bílá vrána,,,
50.0416204,14.4990606,restaurant,regional,Pivovarská прага,Mo-Su 11:00-22:00,,
50.0686823,14.4016079,restaurant,,Bernard pub,Mo-Th 11:00-24:00; Fr 11:00-01:00; Sa 11:30-01:00; Su 11:30-23:00,,
50.0911853,14.4362741,restaurant,,Lidová jídelna Těšnov,Mo-Fr 10:30-19:00,,
50.0920292,14.4417855,restaurant,,Mlsná kavka,Mo-Sa 11:00-23:30; Su 11:00-23:00,only,yes
50.0897405,14.4212054,restaurant,,Nostress,Mo-Su 10:00-24:00,,
50.0896756,14.4214931,restaurant,french,Crystal Bar & Restaurant,,,
50.1012643,14.4350395,restaurant,,Na Kruš,,,
50.1003727,14.4305661,restaurant,regional,Na Mělníku,"Mo-Su 11:30-21:30 open ""Garden"" || Mo-Su 11:30-01:00 open ""Restaurant"" || Mo-Fr 15:00-03:00 open ""Pub"" || Sa-Su 17:00-03:00 open ""Pub""",,
50.0714343,14.4013724,restaurant,sushi,Sushi Point Anděl,Mo-Fr 11:00-23:00; Sa-Su 12:00-24:00,,
50.0712109,14.4038246,restaurant,italian;pizza,Pizza Coloseum,,,
50.0981651,14.4341046,restaurant,,Maledivy,,,
50.0741016,14.4595529,restaurant,,Stejkárna,"Mo-Th 11:00-23:00; Fr 11:00-24:00, Sa 12:00-24:00, Su 12:00-22:00",,
50.0531249,14.4860269,restaurant,,HAMR Záběhlice,Mo-Su 07:00-23:30,,
50.0531493,14.4943390,restaurant,,Restaurant Na Zámečku,,,
50.0725396,14.4073980,restaurant,regional,Kozlovna Lidická,Su-We 11:00-23:00; Th-Sa 11:00-24:00,,
50.1076367,14.4505626,restaurant,chinese,Císařská zahrada,Mo-Fr 10:30-22:30; Sa-Su 11:00-22:30,,
50.0880826,14.4248957,restaurant,pizza,Giallo Rossa,Mo-Tu 11:00-23:00; We-Th 11:00-24:00; Fr-Sa 11:00-01:00; Su 11:00-23:00,,
50.1082516,14.4824306,restaurant,,Večerní škola,,,
50.1039196,14.4867413,restaurant,chinese,Xin Hua,,,
50.0395915,14.4587157,restaurant,,CAPY,,,
50.0788244,14.4128750,restaurant,,Žofín Garden,Mo-Su 11:00-22:00,,
50.0416998,14.4423808,restaurant,,Pokrok,Mo-Su 11:00-23:00,,
50.0684928,14.4066287,restaurant,regional,Potrefená husa,Mo-We 11:00-24:00; Th-Sa 11:00-01:00; Su 11:00-23:00,,
50.1111521,14.3251178,restaurant,,U Kostela,,,
50.0539648,14.4183959,restaurant,regional,Na Staré Sokolovně,Mo-Su 10:30-24:00,,
50.0916333,14.4047886,restaurant,,Lobkowicz Palace Cafe Restaurant,Mo-Su 10:00-18:00,,
50.0913654,14.4016049,restaurant,,U Kanovníků,Su-Fr 10:00-16:00; Sa 10:00-17:00,,
50.0864933,14.4053164,restaurant,regional,U Malířů,,,
50.0921633,14.4332480,restaurant,,U Rychtiků,,,
50.0977724,14.5436494,restaurant,,restaurace Šimanda,,,
50.1045046,14.4501399,restaurant,regional,Zlatá Kovadlina,Mo-Th 11:00-23:00; Fr 11:00-24:00; Sa 12:00-24:00; Su 12:00-22:00,,
50.0777386,14.4192847,restaurant,,Café kino MAT,,,
50.0813644,14.4254601,restaurant,,Hospoda v Lucerně,,,
50.0801294,14.4250944,restaurant,czech,Kyvadlo,Mo-Fr 11:00-24:00; Sa-Su 12:00-24:00,yes,
50.0922297,14.4426762,restaurant,pizza,Pizzeria Rialto,,,
50.0921815,14.4423972,restaurant,,Gate,"Mo-Fr 11:00-23:00; Sa,Su 12:00-23:00",,
50.0613553,14.3979019,restaurant,regional,U Svaté Anny,Mo-Su 10:00-22:00,,
50.0616678,14.3982146,restaurant,regional,U Prince Miroslava,Mo-Th 11:00-23:00; Fr 11:00-24:00; Sa 12:00-24:00; Su 12:00-22:30,,
50.1155106,14.4725829,restaurant,pakistani,Rana,Mo-Fr 11:30-23:00; Sa-Su 12:00-23:00,yes,
50.1269996,14.4568348,restaurant,chinese,Dong Hai,"Tu-Su 11:00-22:00; Dec 24, Dec 25 off",yes,
50.0474941,14.4549928,restaurant,,Maranatha,Mo-Th 11:00-19:00; Fr 11:00-15:00,only,
50.0474606,14.4456889,restaurant,burger,Coolna,Mo-Fr 11:00-24:00; Sa-Su 12:00-24:00,,
50.1270892,14.4701181,restaurant,italian,Paladino,,,
50.0920069,14.4306246,restaurant,,My Darling Clementine,,,
50.0914309,14.4281267,restaurant,,U Sádlů,,,
50.0921800,14.4325952,restaurant,italian;pizza,Vincanto,Mo-Sa 11:00-23:00; Su 12:00-23:00,,
50.0700561,14.4094515,restaurant,,Restaurace u Vltavy,,,
50.0468442,14.4560797,restaurant,sushi,Baifu - Running Sushi,Mo-Fr 10:30-22:00; Sa-Su 11:30-22:00,,
50.0852384,14.4317787,restaurant,,K-centrum,,,
50.0655001,14.3938892,restaurant,regional,Na Václavce,"Mo-Fr 11:00-24:00; Sa 00:00-01:00,12:00-24:00; Su 12:00-23:00",,
50.1017757,14.4527666,restaurant,italian;mexican;pizza,Puccelini,Mo-Su 11:00-23:00,,
50.0605134,14.4195893,restaurant,chinese,Qui Yuan Chun,11:00-22:00,,
50.0713148,14.4144695,restaurant,,U Kalendů,Mo-Fr 11:00-23:00,,
50.0802969,14.4140605,restaurant,,Becher,,,
50.1197235,14.4426078,restaurant,,Na krásné vyhlídce,,,
50.0704730,14.4044430,restaurant,regional,Potrefená husa,Mo-Th 11:00-01:00; Fr 11:00-02:00; Sa 12:00-01:00; Su 12:00-24:00,,
50.0705708,14.4052270,restaurant,american,TGI Friday's,,,
50.0830468,14.4056203,restaurant,regional,Tlustá myš,,,
50.0829228,14.4058188,restaurant,mexican,Alebrijes Bar Bar,,,
50.0838781,14.4087892,restaurant,regional,Sovovy mlýny,,,
50.0828824,14.4079435,restaurant,fish,Rybářský klub,,,
50.0842083,14.4071372,restaurant,,Altány Kampa,Mo-Su 11:00-23:00,,
50.0761425,14.4135800,restaurant,italian,Matylda,,,
50.0683079,14.4226179,restaurant,,,,,
50.0804867,14.4058768,restaurant,,Mad Bar,Mo-Fr 11:00+; Sa 15:00+,,
50.0751931,14.4453031,restaurant,pizza;italian,Sicilia,,,
50.0801398,14.4171753,restaurant,pizza,Pizzeria Kmotra,Mo-Su 11:00-24:00,,
50.0798524,14.4257859,restaurant,regional,Na Blbým místě,,,
50.0795415,14.4230794,restaurant,,Novoměstský pivovar,,,
50.0832435,14.4177784,restaurant,regional,Konvikt,"Mo-Su 00:00-04:00,11:00-24:00",,
50.0696209,14.4064616,restaurant,indian,Rangoli,Mo-Sa 11:00-23:00; Su 12:00-23:00,,
50.0787807,14.4220013,restaurant,italian,Pastacaffé,Mo-Sa 08:00-22:00; Su 10:00-22:00,,
50.0859666,14.4486844,restaurant,,Spirit Bar,"Mo-Fr 00:00-02:00,11:00-24:00; Sa,Su 00:00-02:00,12:00-24:00",,
50.0766183,14.4388231,restaurant,,KonecKonců,,,
50.0837777,14.4141462,restaurant,,Platina,,,
50.0826508,14.4147379,restaurant,afghan,Kabul Karolina - Czech Marionettts,,,
50.0833716,14.4143382,restaurant,,R. M. Rilke,,,
50.0829925,14.4144392,restaurant,,Století,,,
50.0839603,14.4171232,restaurant,pizza;italian;salad;sea_food,Oliva Nera,,,
50.0844019,14.4178599,restaurant,,Klub architektů,,,
50.0870294,14.4216285,restaurant,,Staroměstská restaurace,Mo-Su 09:00-00:00,,
50.0790587,14.4142655,restaurant,,Suterén,,,
50.0883411,14.4224790,restaurant,,Maitrea,"Mo-Fr 11:30-23:30, 09:00-18:00; Sa, Su 12:00-23:30",yes,
50.0843048,14.4166791,restaurant,regional,U Betlémské kaple,Mo-Su 11:00-23:00,,
50.0841610,14.4187570,restaurant,regional,U Vejvodů,"Mo-Th 10:00-03:00; Fr, Sa 10:00-04:00; Su 11:00-02:00",,
50.0797638,14.4155237,restaurant,regional,U Nováka,,,
50.0738590,14.3154451,restaurant,,U Čechů,,,
50.1040846,14.4730925,restaurant,chinese,Čínská zahrada,,,
50.1043113,14.4730479,restaurant,vietnamese;asian,Viet Food Anbi,Mo-Fr 10:30-20:00; Su 12:00-20:00,,
50.0989576,14.4685474,restaurant,asian,Pho 14,,,
50.0991307,14.4689168,restaurant,,Hostinec U chcípáka,,,
50.0800059,14.4254368,restaurant,,Jama,,,
50.0858881,14.4149316,restaurant,,U Zlatého stromu,,,
50.1026410,14.4328174,restaurant,chinese,Fi Xing,,,
50.1029095,14.4326424,restaurant,burger,Bohemia Bagel,Mo-Su 10:00-23:00,,
50.0801481,14.4285752,restaurant,burger;italian,Výtopna,Mo-Su 11:00-00:00,,
50.0813712,14.4822024,restaurant,,V Růžové zahradě,,,
50.1266679,14.4696266,restaurant,vietnamese,VietThai,,yes,
50.0742840,14.4169430,restaurant,regional,Jídelna Trojanka,Mo-Fr 10:00-14:00,,
50.0744589,14.4181828,restaurant,asian,Yong,"Mo-Fr 10:30-22:00; Sa,Su 11:00-22:00",,
50.0784475,14.4482664,restaurant,vietnamese,Pho Vietnam Tuan & Lan,Mo-Su 10:00-22:00,,
50.0817138,14.4468291,restaurant,greek,Olympos,Mo-Fr 11:30 - 22:00,,
50.0731068,14.3939340,restaurant,,CJ26 Restaurant,,,
50.0561727,14.5430242,restaurant,,Gatteo,,,
50.0718447,14.4062473,restaurant,regional;burger,Back Doors,Mo-Tu 11:00-02:00; Fr 11:00-03:00; Sa 18:00-03:00,,
50.0647559,14.4404144,restaurant,italian,Pizza West,Mo-Sa 10:30-24:00; Su 16:30-02:00,,
50.0649827,14.4402213,restaurant,italian,Baretta Pizza & pasta,Mo-Fr 10:30-23:00; Sa 11:00-23:00; Su 12:00-23:00,,
50.0674228,14.4489857,restaurant,international,Basilico,Mo-Su 11:00-23:00,,
50.0686375,14.4508068,restaurant,regional,Gulliver,Mo-Fr 11:00-00:00; Sa-Su 15:00-00:00,,
50.0849184,14.4699673,restaurant,,Restaurace Chaloupka,,,
50.0643008,14.4420419,restaurant,regional,Zlý Časy,Mo-Fr 11:00-02:00; Sa 17:00-02:00; Su 17:00-01:00,,
50.0905861,14.4237855,restaurant,asian,Orange Moon,,,
50.0889995,14.4222151,restaurant,steak_house,Crazy Cow,11:30 - 24:00,,
50.1003007,14.4224521,restaurant,burger;mexican,Fraktal,11:00-24:00,yes,
50.0831682,14.4269620,restaurant,,Modrý zub,,,
50.0826037,14.4298636,restaurant,regional,Bredovský dvůr,"Mo-Sa 11:00-24:00, Su 11:00-23:00",,
50.0911679,14.4257906,restaurant,regional,Haštalský dědek,Mo-Fr 07:30-23:00; Sa-Su 11:00-23:00,,
50.0885047,14.4171478,restaurant,cuban,La Bodeguita del Medio,We-Sa 11:30-03:00;Su-Tu 11:30-01:00,,
50.0857309,14.4219322,restaurant,italian,Kogo,,,
50.0789547,14.4355892,restaurant,,Tokyo,,,
50.0346596,14.4991519,restaurant,,,,,
50.0782398,14.4392689,restaurant,,Pastička,"Mo-Fr 11:00-24:00; Sa,Su 17:00-24:00",,
50.1004759,14.3971950,restaurant,,Original Restaurant Kulaťák,Mo-Su 11:00-24:00,,
50.0762445,14.4174687,restaurant,regional,SÚZ ČVUT - Výdejna Karlovo nám.,,,
50.1164591,14.4938458,restaurant,thai,Zlaté sele,,,
50.0751969,14.4337621,restaurant,regional,Restaurace Historie,Mo-Fr 10:00-23:00; Sa-Su 11:00-23:00,,
50.1226306,14.4542558,restaurant,,U Hofmanů,Mo-Su 11:00-23:00,,
50.0874868,14.4280128,restaurant,coffee_shop;regional,Kavárna Obecní dům,Mo-Su 07:30-23:00,,
50.0878069,14.4282006,restaurant,french,Art Nouveau,Mo-Su 12:00-23:00,,
50.1015270,14.3977889,restaurant,,Jídelna GastroMC,,,
50.0998754,14.3976109,restaurant,,Restaurace Dole,,,
50.1002918,14.3981415,restaurant,lebanese,U Cedru,Mo-Su 11:00-23:00,,
50.1022522,14.3988468,restaurant,regional,Potrefená husa,Mo-Th 11:00-23:30; Fr 11:00-00:30; Sa 12:00-23:30; Su 12:00-23:00,,
50.1025841,14.4006234,restaurant,,Ristorante Da Emanuel,,,
50.0984372,14.4002452,restaurant,burger;steak_house,Joy burger bar,,,
50.0975767,14.4004135,restaurant,chinese,U Tří tlusťochů,Mo-Su 10:00-23:00,,
50.0993549,14.3991059,restaurant,chinese,Guo Ji,,,
50.1167203,14.4222764,restaurant,,Del Corso,,,
50.0760912,14.4048684,restaurant,,U Svatého Filipa a Jakuba,,,
50.0770076,14.4031954,restaurant,,,,,
50.0755411,14.4035081,restaurant,regional,U Mikuláše Dačického,Mo-Fr 11:00-23:30,,
50.0774553,14.4023639,restaurant,burger,The Burg,Mo-Su 10:30-22:00,,
50.0760820,14.4293553,restaurant,,Šenkovna,,,
50.0904786,14.4273555,restaurant,pizza,Mikulka's pizzeria,Mo-Su 11:00-23:00,,
50.0767160,14.4094404,restaurant,regional,Rezavá kotva,,,
50.0860634,14.4089359,restaurant,international;regional,Gotika,Mo-Su 11:00-23:00,,
50.0853306,14.4209504,restaurant,,Mucha,,,
50.0884655,14.3975869,restaurant,,U Červeného lva,,,
50.0862941,14.4077923,restaurant,,Velkopřevorský mlýn,,,
50.0918217,14.4418663,restaurant,,In Loco,Mo-Fr 11:00-23:00; Sa-Su 11:30-23:00,,
50.0868605,14.3884603,restaurant,regional;bohemian,Klášterní pivovar Strahov,Mo-Su 10:00-22:00,,
50.0779599,14.4760814,restaurant,chinese,Hui Bin Ge,Mo-Su 10:30-23:00,,
50.0834077,14.3635165,restaurant,indian,Tandoor,Mo-Fr 11:00-23:00; Sa-Su 12:00-23:00,,
50.0552105,14.5044097,restaurant,vietnamese,Thai Helou,,,
50.0987454,14.3974076,restaurant,chinese,Vegetka,Mo-Sa 11:00-20:00,,only
50.0349827,14.3770082,restaurant,,Plzeňský restaurant Kamera,,,
50.0994585,14.4002974,restaurant,,Mirellie -- Mediterranean restaurant,Mo-Su 11:00-23:00,,
50.0671320,14.4962050,restaurant,italian_pizza;pizza;italian,Pizza Veranda,Mo-Su 11:30-23:00,,
50.0752463,14.4285401,restaurant,indian,Golden Tikka,"Mo-Fr 11:30-23:00; Sa, Su 16:00-23:00",,
50.0747461,14.4293085,restaurant,korean,Biwon,"Mo-Sa 10:00-15:00,17:00-22:00",,
50.0831601,14.5072587,restaurant,,Půda,,,
50.0621376,14.3900017,restaurant,czech,U Krbu,Mo-Su 11:00-24:00,,
50.0674183,14.3981349,restaurant,,Na Ztracené,,,
50.0819674,14.4385956,restaurant,,Krakora,,,
50.0519482,14.5285293,restaurant,regional,Hospůdka Karolína,11:00-24:00,,
50.0923554,14.5136444,restaurant,chinese,Zakázané město,,,
50.0889928,14.4018960,restaurant,,Tre colori,,,
50.0716249,14.4363638,restaurant,regional,Hlučná samota,Mo-Su 11:00-24:00,,
50.0713287,14.4355830,restaurant,regional,U Holanů,Mo-Su 11:00-24:00,,
50.0823263,14.4452029,restaurant,,Kopyto,,,
50.0752477,14.4541623,restaurant,burger;mexican;salad;czech;soup;meat,Pubble,"Mo-Fr 11:00-23:00; Sa,Su 12:00-23:00",,
50.0396400,14.4993743,restaurant,international,Restaurace COLUMNA,Mo-Fr 07:00-22:00; Sa-Su 09:00-21:00,,
50.0906135,14.4115138,restaurant,,El Pablo,,,
50.0925818,14.4485745,restaurant,,U Černý plíce,"Mo-Th 11:30-23:30; Fr 11:30-24:00; Sa 00:00-01:00,18:00-24:00; Su 00:00-05:00",,
50.0912026,14.4458634,restaurant,regional,U Mrtvýho ptáka,"Mo-Fr 11:00-24:00; Sa 00:00-03:00,12:00-24:00; Su 00:00-03:00",,
50.0685929,14.4941156,restaurant,regional,Hospůdka U Krbu,Mo-Fr 10:30-23:00; Sa-Su 11:00-23:00,,
50.0718341,14.4674680,restaurant,american,Havana,,,
50.0837459,14.4198357,restaurant,,Culinaria,,,
50.0618455,14.4454262,restaurant,,Chapadlo,"Mo-Fr 11:00-24:00, Sa 12:00-24:00, Su 12:00-23:00",,
50.1022973,14.4527355,restaurant,,Port Stanley,11:00-23:00,,
50.1050096,14.4556011,restaurant,regional,U Přístavu,"Mo-Fr 08:00-22:00; Sa,Su 10:00-22:00",,
50.1022432,14.4564518,restaurant,,,,,
50.0734385,14.4372820,restaurant,,Olive Point,Mo-Fr 08:00-23:00; Sa 10:00-23:00,,
50.0726481,14.4382572,restaurant,,Restaurace Sapori,,,
50.0876279,14.4031832,restaurant,,Jo's Cocktails & Diner,,,
50.0876193,14.4034927,restaurant,regional,Restaurant U Glaubiců,Mo-Su 10:30-23:00,,
50.0876578,14.4027325,restaurant,,U Mecenáše,,,
50.0872535,14.3999143,restaurant,coffee_shop,St. Martin,Mo-Su 12:00-23:00,,
50.1049601,14.4530298,restaurant,,Vltavín,Mo-Su 11:00-23:00,,
50.0467134,14.4872247,restaurant,regional,Potrefená husa,,,
50.0996985,14.4039679,restaurant,,Argument,"Mo-Sa 11:30-23:30, Su 12:00-22:00",,
