@lat,@lon,amenity,cuisine,name,opening_hours,diet:vegetarian,diet:vegan
47.2650580,11.4129227,restaurant,turkish;pizza;pasta,Urfam,"Mo-Fr 10:00-22:00; Sa, Su 11:00-22:00",,
47.2648432,11.4270807,restaurant,pizza,Pizzano's,,,
47.2655284,11.3825843,restaurant,international,Green Flamingo,We-Su 12:00-22:00,,only
47.2648105,11.4082202,restaurant,regional,Defregger Stube,Mo-Sa 17:30-21:30; PH off; Mo-Fr 11:30-13:30,,
47.2676471,11.3923368,restaurant,regional,Weisses Rössl,,yes,
47.2684091,11.3924294,restaurant,regional,Goldener Adler,Mo-Su 11:30-22:00,yes,
47.2673137,11.4250094,restaurant,regional,Mensa M-Cafe,,,
47.2563027,11.3776271,restaurant,regional,Delight,,,
47.2525184,11.4051299,restaurant,regional,Bretterkeller,Mo-Su 10:00-22:00,,
47.2663950,11.4005631,restaurant,asian,my Indigo,Mo-Sa 11:00-22:00; Su 12:00-21:00,,
47.2686202,11.3898087,restaurant,regional,Gasthof LAMM Essen & Kultur,"Tu-Fr 11:45-14:00, 17:45-22:00; Sa 17:30-22:00",no,
47.2592236,11.3971112,restaurant,,Leopold,Mo-Fr 10:00-18:00,,
47.2739800,11.4379657,restaurant,chinese,China Restaurant Yong-Hao,,,
47.2569869,11.3965344,restaurant,grill,Galloway,,,
47.2718050,11.3924679,restaurant,indian,New India,Tu-Su 17:40-22:30,,
47.2662069,11.3966626,restaurant,,Sitzwohl,"Mo-Fr 11:30-14:00,18:00-22:00",,
47.2674956,11.3934509,restaurant,italian,Republica,,,
47.2562760,11.3906438,restaurant,pizza;kebab;burger,Pizzeria West,"Mo-Tu,Th-Su 11:00-03:00",,
47.2688922,11.3959308,restaurant,,Das Brahms,Tu-Su 10:00-01:00,,
47.2639655,11.4058625,restaurant,,Pizzaria Maria,Th-Tu 11:00-22:00,,
47.2674806,11.4227956,restaurant,pizza,Andechs,,,
47.2664974,11.3989614,restaurant,indian,Jaipur,"Mo-Fr 11:30-14:30, 18:00-22:00; Sa, Su, PH 18:00-22:00",,
47.2681377,11.4232409,restaurant,chinese,Lange Mauer,"Mo-Su, PH 11:30-14:30, 17:00-19:00",,
47.2651380,11.3983671,restaurant,,El Torero,"Mo-Fr 11:00-02:00, Sa,Su 16:00-02:00",,
47.2737782,11.4204903,restaurant,burger;italian;potato,Dilor's,Tu-Su 10:00-23:00,yes,
47.2700272,11.4217901,restaurant,,Spitzbua,"We-Sa 11:00-14:30, 17:00-22:00; Su 11:00-22:00",,
47.2690140,11.3998421,restaurant,,HaPoel,Tu-Sa 11:00-23:00,,
47.2661569,11.3946701,restaurant,italian,la trattoria,,,
47.2845123,11.4341822,restaurant,pizza;italian,Ristorante-Pizzeria Amici,"We-Su 11:30-14:00, 17:30-22:00",,
47.2652322,11.3976026,restaurant,,Kitchen Hub,Mo-Sa 11:30-21:00,,
47.2601532,11.3960531,restaurant,hot_dog;taco,Ann's Diner,Mo-Fr 09:00-17:00; PH off,,
47.2679560,11.3910716,restaurant,asian,Nguyen's Innsbruck,Mo-Su 11:00-23:00,,
