
47.7961523,13.0203628,restaurant,,Ökohof Feldinger,,,
47.7974199,13.0373175,restaurant,,Canton China,,,
47.8086250,13.0540593,restaurant,,Amadeo,,,
47.8076283,13.0418881,restaurant,,Pitterkeller,,,
47.8137544,13.0537440,restaurant,,Dino's Essbar,,,
47.8194520,13.0525867,restaurant,,Asia Palace,"Mo-Sa 11:30-14:30,17:30-23:00; Su 11:30-14:30,17:00-22:30",,
47.8009723,13.0488602,restaurant,,Flavour,,,
47.7861679,13.0661401,restaurant,indian;thai;international,my Indigo Herrnau,Mo-Sa 11:00-22:00; Su 12:00-21:00,yes,yes
47.8114591,13.0305256,restaurant,japanese,Tokyo Bay,"We-Sa 11:30-14:30,17:30-23:00; Su 11:30-23:00",yes,
47.8083964,13.0408873,restaurant,asian,Asia Kitchen,,,
47.7860813,13.0522031,restaurant,,Prosecco,,,
47.7863034,13.0656246,restaurant,italian;pizza,La Cantinetta,"Mo-Sa 11:30-14:00, 17:00-22:00",,
47.8114244,13.0343021,restaurant,pizza,Papa Pizza,,,
47.8105522,13.0386640,restaurant,pizza,Acasa,,,
47.7966558,13.0505029,restaurant,asian,Maneki Neko,Mo-Sa 11:30-22:00,,
47.7982414,13.0492436,restaurant,austrian,Pfeiferstüberl,,,
47.7973682,13.0490717,restaurant,syrian,Eleven 11:11 Eleven,,,
47.7940703,13.0512899,restaurant,,Paradoxini,,,
47.7929081,12.9861289,restaurant,all_you_can_eat;mongolian;asian;,Cooking Khan,,yes,
47.8078888,13.0428883,restaurant,italian,Il Corallo,,,
47.8374862,13.0595924,restaurant,indian,Guru,,,
47.7978527,13.0494653,restaurant,polish,Apetyt,,,
47.8077480,13.0417389,restaurant,regional;international,IMLAUER Sky - Bar & Restaurant,Mo-Su 09:00-23:00,,
47.7985342,13.0486644,restaurant,asian;wok;vietnamese,Uncle Van,Mo-Sa 11:30-19:00,yes,yes
47.8427816,12.9670787,restaurant,italian,Ristorante Pizzeria Romantica,"Tu-Fr,Su 11:30-14:00,17:30-22:30; Sa 11:30-14:00,17:30-23:00; PH open",,
47.8144164,13.0446147,restaurant,asian;chinese;sushi,Wang Cooking,Mo-Sa 10:00-20:00,,
47.8057518,13.0522413,restaurant,,Mandarin,,,
47.8213128,13.0444840,restaurant,thai,Sa's Thai-Küche,Mo-Fr 11:30-19:30,yes,
47.7999227,12.9857176,restaurant,,Standortkasino Salzburg,,,
47.8072929,13.0107272,restaurant,italian;pasta,Schachner & Pasta,Mo-We 09:00-18:00,,
47.8245798,13.0647918,restaurant,,Mark Volxküche,Th 19:00-21:00,only,only
47.7916671,12.9919547,restaurant,,Keimling,Mo-Fr 09:00-17:00,only,yes
47.8058317,13.0484430,restaurant,asian;chinese;thai,Yiyami Asia Restaurant,"Mo-Su 11:00-14:30, 17:00-22:30",yes,yes
47.8228299,13.0409806,restaurant,austrian,ZET,Mo-Fr 11:30-14:00,,
47.8092754,13.0572939,restaurant,japanese,Ichi Go Ichi,,,
47.8060228,13.0471037,restaurant,,Istra kroatisches Restaurant,"Mo-Fr 11:00-15:00,17:30-01:00, Sa 17:30-01:00",yes,no
47.8289705,13.0051460,restaurant,international,dean&david Salzburg Münchner Bundesstraße,,,
47.8118511,13.0442069,restaurant,asian,Mr Wen,Mar Su[-1]-Oct Su[-1] -1 day: 11:00-22:30; Oct Su[-1]-Mar Su[-1] -1 day: 11:00-22:00,,
47.8013837,13.0457414,restaurant,asian;vietnamese;wok,Uncle Van,Mo-Sa 11:30-21:00; Su 11:30-20:00,yes,yes
47.7999123,13.0459186,restaurant,regional;steak_house,MAREDO Steakhouse Salzburg,,,
47.8361685,13.0596407,restaurant,regional,Der Jägerwirt,Mo-Fr 11:30-22:00; PH closed,yes,
47.7992394,13.0437337,restaurant,,Zipfer Bierhaus,Tu-Sa 10:00-24:00,yes,
47.7993370,13.0459689,restaurant,,Gasthof Goldgasse,Mo-Su 07:00-23:00,,
47.8006200,13.0513132,restaurant,,Maiers,Tu-Sa 18:00-22:00; PH off,,
47.8020645,13.0435913,restaurant,,Zirbelzimmer,Mo-Su 12:00-24:00,,
47.8040160,13.0358097,restaurant,,The Glass Garden,Mo-Su 12:00-13:30; Mo-Su 18:00-21:30,yes,yes
47.8070182,13.0517438,restaurant,regional,Die Weisse,Mo-Sa 10:00-02:00,yes,
47.8091223,13.0304872,restaurant,italian,Pizzeria Sempre,Mo-Su 08:00-24:00,,
47.7996702,13.0421660,restaurant,,Kaffeehäferl,,,
47.8174205,13.0441727,restaurant,arab;oriental,Uncle Falafel,"Mo-Th 11:00-22:00; Fr,Sa 11:00-24:00",yes,yes
47.8139981,13.0442017,restaurant,asian,Akakiko,Mo-Su 10:30-23:00,,
47.7816181,13.0493989,restaurant,,Cicchetti Salzburg,,,
47.8128580,12.9612873,restaurant,pizza;italian,Ristorante Bella Italia,,,
47.8087702,13.0564096,restaurant,indian;thai;international,my Indigo Mooncity,Mo-Sa 11:00-22:00,yes,yes
47.8004876,13.0423703,restaurant,japanese,Nagano,,,
47.8288218,13.0224863,restaurant,,Charly's Auwirt,Mo-Fr 10:00-22:00; Sa 16.00-22:00; Su 10:00-20:00,,
47.7968341,13.0505723,restaurant,international;regional,COOK&WINE,"Tu-Sa 10:00-24:00; Mo,Su off",,
47.7965323,13.0524143,restaurant,,Gasthaus Hinterbrühl,,,
47.8110772,13.0336522,restaurant,indian,Maharaja Indian Restaurant,"Mo-Sa 11:30-14:00, 18:00-23:00; Su 18:30-23:30;",,
47.7967947,13.0224460,restaurant,,Ristorante Roma,Tu-Sa 11:00-23:00,,
47.8070100,13.0455537,restaurant,italian,Pizzeria al Taglio JOLLY,Mo-Sa 10:30-19:30,,
47.7808521,12.9618518,restaurant,,Rupertigau,Mo 07:00-15:00; We-Su 07:00-24:00,,
47.8023412,13.0457840,restaurant,austrian;regional,innergebirg,Mo-Sa 11:00-22:00,,
47.8031707,13.0433046,restaurant,salad;sandwich,dean&david,Mo-Sa 10:00-21:00,,
47.7978503,13.0493953,restaurant,austrian;tapas,Jakob's Esskultur,,,
47.8360603,13.0633686,restaurant,,Senns,,,
47.7999917,13.0454901,restaurant,,Osteria Patricio Fellini,,,
47.8030692,13.0434551,restaurant,,Dean and David,"PH,Mo-Su 11:00-20:00",,yes
47.8012882,13.0452697,restaurant,,Steinterrasse,,,
