 
50.0960635,14.4027034,VIBRO,,,,sports_centre,,,
50.0896893,14.4194212,,,memorial,,,,,
50.0915826,14.4184496,Health Club&Spa InterContinental,,,,sports_centre,,,
50.0767201,14.4526267,Billiard club Řipská,,,,pitch,,,
50.0694738,14.4420527,,,,,fitness_station,,,
50.0827424,14.4248230,World Class Fitness Center Wenceslas,,,,sports_centre,,,
50.0817579,14.4260354,Oasis City,,,,sports_centre,,,
50.0800574,14.4284400,Studio Dva,,,theatre,,,,
50.0885107,14.4110873,,,,,slipway,,,
50.0883653,14.4036750,Ferenc Rákóczi,,memorial,,,,,
50.0878629,14.4046855,Ema Destinnová,,memorial,,,,,
50.0794452,14.4304147,Jan Palach a Jan Zajíc,,memorial,,,,,Na tomto místě se 16. ledna 1969 upálil Jan Palach
50.0660438,14.3995345,Milada Horáková,,monument,,,,,
50.0818214,14.4186106,Divadlo Minaret,,,theatre,,,,
50.0822912,14.4182136,Vagon Music Club,,,nightclub,,,,
50.0824099,14.4181949,Fitness Vagon,,,,sports_centre,,,
50.0822826,14.4179615,Contours Fitness,,,,sports_centre,,,
50.0644416,14.4206388,Mikuláš Karlach,artwork,memorial,,,,,
50.0646379,14.4196965,svatý Jan Nepomucký,artwork,memorial,,,,,
50.0838183,14.4143781,Karolina Světlá,,memorial,,,,,
50.0858300,14.4149664,Zlatý strom,,,nightclub,,,,
50.0929189,14.4012741,Letní shakespearovské slavnosti,,,theatre,,,,pouze v létě
50.0918006,14.4041442,,,,fountain,,,,
50.0861306,14.4072424,Josef Bohuslav Foerster,,memorial,,,,,
50.0868469,14.4082473,,,memorial,,,,,
50.0785852,14.4158326,Josef Bohuslav Foerster,,memorial,,,,,
50.0836253,14.4055174,bazén Tyršův dům,,,,swimming_pool,,,
50.0789302,14.4470963,Figure studio,,,,fitness_centre,,,
50.0810184,14.4234291,František Ladislav Rieger,,memorial,,,,,
50.0810357,14.4233755,František Palacký,,memorial,,,,,
50.0817737,14.4225122,Karel Sabina,,memorial,,,,,
50.0873335,14.4229653,,,,fountain,,,,
50.0643945,14.4172286,Eliška Přemyslovna,,memorial,,,,,
50.0713087,14.4059952,Bowling Smíchov,,,,bowling_alley,,,
50.0723106,14.4081866,Light Music Club,,,nightclub,,,,
50.0849873,14.4139612,Josef Václav Myslbek,,memorial,,,,,
