51.5327607,-0.2746806,,industrial,,,
51.5248761,-0.2825610,Land Rover - Chatles Hurst,industrial,,,
51.5294692,-0.2638052,,industrial,,,
51.5284166,-0.2694906,,retail,,,
51.5273128,-0.2731112,,industrial,,,
51.5530164,0.0142314,West Ham Cemetery,cemetery,,,
51.4858887,-0.2780390,Thames Road Allotments,allotments,,,
51.4863015,-0.2787502,Strand on the Green Recreation Ground,recreation_ground,,,
51.4884022,-0.0748364,Southernwood Retail Park,retail,,,
51.4871926,-0.0699799,,grass,,,
51.5082098,0.0240564,,,,water,
51.4994314,-0.0735648,Arnold Estate,residential,,,
51.4995203,-0.0666302,Dickens Estate,residential,,,neighbourhood
51.4604708,-0.1151382,,grass,,,
51.5389329,-0.0940201,Popham Road Estate,residential,,,neighbourhood
51.5042332,-0.0268041,Riverside South,construction,,,
51.4984224,-0.0195605,Lincoln Plaza,residential,,,city_block
51.4978819,-0.0245822,,retail,,,
51.4981321,-0.0251396,,retail,,,
51.4951112,-0.0224710,Westferry Printworks,construction,,,
51.4960540,-0.0209112,Barkantine Estate,residential,,,city_block
51.4575941,-0.1222997,Bonham Estate,estate,,,
51.5189483,-0.2537512,,grass,,,
51.5170437,-0.2571132,,allotments,,,
51.4404464,-0.0663448,Lordship Lane Allotments,allotments,,,
51.4425584,-0.0702427,Grove Allotments,allotments,,,
51.5045566,-0.0655102,Hellings Street Open Space,recreation_ground,,,
51.5587808,-0.1061078,,,,water,
51.5103367,0.0131917,,industrial,,,
51.5165154,0.0234019,,industrial,,,
51.5164602,0.0243756,,industrial,,,
51.5098422,0.0135142,,industrial,,,
51.5123623,0.0118104,,industrial,,,
51.5318518,-0.0876943,,commercial,,,
51.5673646,-0.0107613,Leyton Sports Ground,recreation_ground,,,
51.5554405,-0.0092970,Leyton Mills Retail Rark,retail,,,
51.5538792,-0.0358031,Daubeney Fields,recreation_ground,,,
51.4841105,-0.2700483,Montgomery Court,residential,,,
51.4852678,-0.2706863,Fauconberg Court,residential,,,
51.5215802,0.0363013,,grass,,,
51.4394798,-0.2462196,,retail,,,
51.5076383,-0.1113826,Former London Studios (ITV),commercial,,,
51.5822182,0.0380351,Allotments (LAHA @ Roding Farm),allotments,,,
51.5511284,-0.0416871,,residential,,,
51.5013898,0.0218404,Greenshields Industrial Estate,industrial,,,
51.4903836,-0.0357718,Windlass Place Allotments,allotments,,,
51.5149676,0.0236804,,residential,,,
51.5141789,0.0241676,,residential,,,
51.4841757,-0.0616757,,industrial,,,
51.5107690,-0.1332756,Trocadero Centre,retail,,,
51.5156539,-0.0978817,,commercial,,,
51.4870039,-0.0714217,,residential,,,
51.4994714,-0.2748171,,industrial,,,
51.5012322,-0.2708860,Acton Gardens,residential,,,
51.4991646,-0.2711347,,allotments,,,
51.5038372,-0.2511946,Wellington Court,residential,,,
51.5074965,-0.2540497,The Vale Estate,residential,,,
51.5156155,-0.0585800,Dorian Estate,residential,,,
51.4776005,-0.2182115,,residential,,,
51.5203940,-0.2536021,Westway Estate,industrial,,,
51.5179877,-0.2578848,,railway,,,
