54.3567029,18.6800370,,grass,,,
54.3499527,18.7082975,Giełda owocowo-warzywna,commercial,,,
54.3595325,18.7106443,,grass,,,
54.3592721,18.7047259,,,,water,
54.3615337,18.7079957,,grass,,,
54.3613631,18.7080286,,grass,,,
54.3376711,18.6282145,,retail,,,
54.3376614,18.6271307,,grass,,,
54.3376183,18.6266751,,grass,,,
54.3380019,18.6273722,,grass,,,
54.3378929,18.6269847,,grass,,,
54.3377497,18.6275260,,grass,,,
54.3373733,18.6273598,,grass,,,
54.3378304,18.6272534,,grass,,,
54.3560241,18.6475498,,village_green,,,
54.3588844,18.6497346,,residential,,,
54.3554644,18.6551238,,residential,,,
54.3590814,18.6406014,,retail,,,
54.3603438,18.6337727,,residential,,,
54.3345721,18.6110464,,residential,,,
54.3688076,18.6276224,,residential,,,
54.3589742,18.6243506,,religious,,,
54.3603686,18.7099267,,grass,,,
54.3603270,18.7096724,,grass,,,
54.3601884,18.7120449,,grass,,,
54.3600398,18.7097818,,grass,,,
54.3598305,18.7103508,,grass,,,
54.3591823,18.7110548,,grass,,,
54.3586465,18.7116351,,garages,,,
54.3612255,18.7103112,,grass,,,
54.3609267,18.7092564,,grass,,,
54.3611049,18.7097824,,grass,,,
54.3615017,18.7087247,,grass,,,
54.3642651,18.7066321,,garages,,,
54.3619949,18.7081864,,garages,,,
54.3600549,18.7114461,,grass,,,
54.3593528,18.7107552,,grass,,,
54.3595495,18.7111720,,grass,,,
54.3601847,18.7110549,,grass,,,
54.3593683,18.7112202,,grass,,,
54.3593465,18.7105661,,grass,,,
54.3593605,18.7109870,,grass,,,
54.3601810,18.7102418,,grass,,,
54.3546644,18.6453219,,grass,,,
54.3566339,18.6457293,,grass,,,
54.3568202,18.6460608,,grass,,,
54.3561091,18.6458088,,grass,,,
54.3612044,18.6436547,,grass,,,
54.3606612,18.7112321,,retail,,,
54.3598300,18.7082164,,grass,,,
54.3593110,18.7064140,,grass,,,
54.3593542,18.7059841,,grass,,,
54.3589818,18.7061675,,grass,,,
54.3600606,18.7072440,,grass,,,
54.3598714,18.7067761,,grass,,,
54.3593904,18.7074561,,grass,,,
54.3600857,18.7076029,,grass,,,
54.3588945,18.7052196,,grass,,,
54.3596607,18.7067850,,grass,,,
54.3583615,18.7054848,,grass,,,
54.3586341,18.7055924,,grass,,,
54.3599347,18.7087432,,grass,,,
54.3586202,18.7051278,,grass,,,
54.3592553,18.7122010,,grass,,,
54.3612394,18.7087155,,grass,,,
54.3609576,18.7085322,,grass,,,
54.3616013,18.7081502,,grass,,,
54.3616708,18.7090470,,grass,,,
54.3616163,18.7083438,,grass,,,
54.3616344,18.7085770,,grass,,,
54.3616524,18.7088089,,grass,,,
54.3286918,18.6961971,,farmland,,,
54.3279616,18.6943797,,farmland,,,
54.3271693,18.6979275,,farmland,,,
54.3267087,18.6958030,,farmland,,,
54.3271526,18.7002245,,farmland,,,
54.3259399,18.6943954,,farmland,,,
54.3257495,18.6964554,,farmland,,,
54.3251464,18.6931367,,farmland,,,
54.3262404,18.6912182,,farmland,,,
54.3274502,18.6915714,,farmland,,,
54.3281252,18.6899797,,farmland,,,
54.3293622,18.6896914,,farmland,,,
54.3293498,18.6933444,,farmland,,,
54.3302581,18.6957796,,farmland,,,
54.3318587,18.6915864,,farmland,,,
54.3333516,18.6900741,,farmland,,,
54.3350469,18.6879850,,farmland,,,
54.3371508,18.6862615,,farmland,,,
54.3348566,18.6817942,,farmland,,,
54.3340016,18.6842119,,farmland,,,
54.3324258,18.6866715,,farmland,,,
54.3313042,18.6865222,,farmland,,,
54.3300945,18.6873530,,farmland,,,
54.3259266,18.6894173,,farmland,,,
54.3249730,18.6862269,,farmland,,,
54.3261664,18.6824415,,farmland,,,
54.3275305,18.6754246,,farmland,,,
54.3290936,18.6794068,,farmland,,,
54.3305722,18.6766188,,farmland,,,
54.3308421,18.6799206,,farmland,,,
54.3321900,18.6748067,,farmland,,,
54.3321140,18.6788008,,farmland,,,
54.3338193,18.6737697,,farmland,,,
54.3291553,18.6642822,,farmland,,,
54.3253664,18.6713724,,farmland,,,
54.3234062,18.6732173,,farmland,,,
54.3222697,18.6675425,,farmland,,,
54.3217280,18.6843421,,farmland,,,
54.3222100,18.6815414,,farmland,,,
54.3212151,18.6833568,,farmland,,,
54.3201975,18.6816297,,farmland,,,
54.3201847,18.6856982,,farmland,,,
54.3205622,18.6885825,,farmland,,,
54.3215448,18.6881895,,farmland,,,
