60.3825311,5.3253466,,artwork,,,,,,Metal dome positioned on the grass
60.3824283,5.3257274,,artwork,,,,,,Orange metal cones on the ground arranged in a a 3x3 pattern
60.4014894,5.3179132,,information,,,,,,
60.3994723,5.3189827,,information,,,,,,
60.3996062,5.3197374,,information,,,,,,
60.3855028,5.3018032,,attraction,,,,,,
60.3982005,5.3225450,Kopi av sideror til skip,attraction,,,,,,
60.3910381,5.3338100,Villa Terminus,hotel,,,,,,
60.3938673,5.3261804,Bergen Børs Hotel,hotel,,,,,,
60.3976188,5.3241312,Thetamuseet,attraction,,,,,,
60.3945918,5.3432950,,information,,,,,,
60.3954103,5.3430247,,artwork,,,,,,En hund med valper
60.3989553,5.3112835,Fergepriser,information,,,,,,
60.3954190,5.3145705,Det Lille Gjestehus,guest_house,,,,,,
60.4009121,5.3236417,,artwork,,,,,,En liggende katt i granitt
60.3904063,5.3335331,,information,,,,,,Stasjonsoversikt
60.3900847,5.3331335,,information,,,,,,Stasjonsoversikt
60.3904155,5.3331229,,information,,,,,,Stasjonsoversikt
60.3877666,5.3278139,Citybox,hotel,,,,,,
60.3914317,5.3257721,,information,,,,,,Viser alle bussrutene i Bergen
60.3890608,5.3331475,,information,,,,,,
60.3884793,5.3344256,,information,,,,,,
60.3881337,5.3329906,,information,,,,,,
60.3954614,5.3373170,,information,,,,,,
60.3926962,5.3242258,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3926353,5.3241593,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3925744,5.3240928,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3925135,5.3240263,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3926723,5.3234108,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3927334,5.3234723,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3927944,5.3235338,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3928555,5.3235953,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3926113,5.3233493,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3929165,5.3236569,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3924526,5.3239598,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3927571,5.3242923,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3931717,5.3247304,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3930970,5.3246479,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3930223,5.3245654,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3929476,5.3244829,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3933411,5.3241068,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3928729,5.3244004,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3932654,5.3240266,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3931898,5.3239463,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3931141,5.3238661,,artwork,,,,,,Granittsøyle på Torgallmenningen
60.3910225,5.3343298,,artwork,,,,,,Modell av de framtidige søylene på Torgallmenningen
60.3939350,5.3303568,Kanonkule,attraction,,,,,,En kanonkule er støpt fast høyt oppe på veggen. Angivelig fra slaget på Vågen 1665
60.3943769,5.3273642,Magic Hotel Korskirken,hotel,,,,,,
60.3950224,5.3148859,,information,,,,,,
60.3928149,5.3266680,Magic Hotel Xhibition,hotel,,,,,,
60.3944446,5.3230847,Magic Hotel Kløverhuset,hotel,,,,,,
60.3931245,5.3255079,Hjertholm,gallery,,,,,,
60.3878779,5.3344819,,information,,,,,,
60.3943331,5.3278944,S12 Galleri og verksted,gallery,,,,,,
60.3953626,5.3212023,,information,,,,,,
60.3981279,5.3446477,,viewpoint,,,,,,
60.3910477,5.3316046,Damp,gallery,,pub,,,,
60.3938665,5.3272182,Opus XVI,hotel,,,,,,
60.3923559,5.3401580,,viewpoint,,,,,,
60.3972880,5.3569327,,viewpoint,,,,,,
60.3907474,5.3214857,,artwork,,,,,,
60.3962994,5.3088346,,viewpoint,,,,,,
60.3920187,5.3304960,,artwork,,,,,,"An outline of a person, painted in silver, attached to the gate"
60.3827051,5.3373552,,artwork,,,,,,
60.3975207,5.3126279,Magic Ice Bergen,attraction,,,,,,
60.4006839,5.3592323,,information,,,,,,
60.3934666,5.3448329,,viewpoint,,,,,,
60.3934844,5.3448774,,artwork,,,,,,
60.3926366,5.3317514,Galleri Fisk,gallery,,,,,,
60.3901899,5.3226527,Galleri Geo,gallery,,,,,,
60.4045148,5.3357345,,information,,,,,,
60.3976602,5.3329866,,information,,,,,,
60.3966691,5.3443551,,information,,,,,,
60.3974959,5.3504491,,information,,,,,,
60.3987917,5.3324796,,information,,,,,,
60.4025992,5.3482202,,information,,,,,,
60.4007485,5.3497691,,information,,,,,,
60.3950662,5.3163689,Galleri Knot,gallery,,,,,,
60.3864717,5.3477347,,artwork,,,,,,
60.3988420,5.3263856,Gategalleriet,gallery,,,,,,
60.3968205,5.3177127,,artwork,,,,,,
60.3969493,5.3171825,,artwork,,,,,,
60.3871981,5.3229320,SiBkatten,artwork,,,,,,
60.3859581,5.3318770,,artwork,,,,,,
60.3854764,5.3316195,,artwork,,,,,,
60.3920815,5.3191884,,artwork,,,,,,
